Table 2.1. Personal Income and Its Disposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,      Unemployment insurance,W825RC,.....,.....,.....,.....,.....,.....,.....,.....,2,393,435,534,358,350,81,67,558,"2,600","1,591","1,270","2,247","1,489",886,"1,075","1,084","2,324","1,598","1,575","1,948","4,244","2,853","3,079","4,401","3,182","3,061","2,776","2,365","1,913","2,237","2,207","2,327","4,186","6,160","6,033","4,570","7,021","18,140","16,386","13,129","9,417","9,692","16,097","15,885","25,227","26,411","15,991","15,861","16,467","14,625","13,328","14,410","18,162","26,787","39,617","34,848","23,942","21,734","22,274","20,103","19,693","20,509","20,741","31,899","53,480","53,175","36,425","31,775","30,366","32,740","51,148","131,211","138,857","107,163","83,615","62,499","35,463","32,545","32,038","30,186","27,618","27,477","528,590","317,322","23,807","33,196","35,400"
22,      Veterans' benefits,W826RC,558,599,"1,576",782,555,444,471,"1,881",584,524,541,546,516,506,521,953,"2,865","5,504","6,196","5,515","4,900","7,675","4,581","4,322","4,074","4,057","4,366","4,329","4,473","4,566","4,492","4,488","4,853","4,573","4,750","4,632","4,849","4,822","5,547","5,852","6,612","7,457","8,404","9,374","10,242","11,581","13,950","13,765","13,349","13,597","14,153","14,660","15,782","16,290","16,445","16,275","16,551","16,589","16,463","16,735","17,214","17,687","18,131","18,620","19,307","19,703","20,543","21,425","22,306","23,266","24,139","25,004","26,597","29,542","31,829","34,050","36,388","38,871","41,671","45,039","51,537","57,962","63,267","70,113","79,058","84,162","92,568","96,773","111,408","119,705","129,833","144,898","152,984","168,750","196,933","219,070"
23,      Other,W827RC,.....,.....,.....,.....,719,903,"1,113",806,"1,013","1,215","1,247","1,279","1,344","1,336","1,332","1,440","1,441","1,638","2,178","2,542","3,045","3,301","3,200","3,421","3,536","3,734","3,876","4,037","4,395","4,938","5,397","5,731","6,221","6,790","7,285","7,891","8,632","8,094","9,427","10,762","12,406","16,005","19,438","21,406","23,296","28,445","35,653","38,739","40,927","44,871","49,905","62,099","66,253","66,768","71,549","74,296","78,032","83,006","86,409","93,569","103,053","113,908","126,987","142,893","149,956","156,050","163,985","167,565","166,376","170,021","174,399","179,128","192,411","211,347","231,225","254,313","273,485","281,489","294,881","417,674","397,950","484,162","484,817","434,433","432,482","453,481","467,387","467,108","474,206","482,903","498,173","951,712","1,360,688","860,295","671,684","696,919"
24,"    Other current transfer receipts, from business (net)",B931RC,398,352,427,471,417,405,392,394,375,257,281,287,350,342,387,433,500,428,392,371,355,555,873,888,842,567,930,"1,235","1,395","1,240","1,322","1,312","1,361","1,549","1,868","2,187","2,265","2,113","2,262","2,788","3,331","2,926","2,696","3,112","3,940","4,738","6,844","6,694","5,090","6,463","8,225","8,630","11,175","12,386","13,796","19,727","22,260","22,948","20,228","20,596","23,171","22,193","17,636","16,287","14,054","13,255","18,728","22,878","19,446","25,996","33,973","42,435","46,767","34,193","26,261","16,772","25,826","20,814","30,759","35,765","39,016","43,741","48,546","40,431","38,438","42,925","50,261","59,740","48,253","50,303","56,340","47,733","92,723","125,415","121,571","132,985"
25,"  Less: Contributions for government social insurance, domestic",A061RC,74,73,70,71,63,69,72,312,"1,473","1,617","1,752","1,870","2,334","2,892","3,778","4,347","5,340","6,618","5,564","4,616","4,890","5,482","6,634","6,923","7,106","8,074","9,091","9,987","11,413","11,384","13,834","16,444","17,005","19,117","21,669","22,387","23,416","31,336","34,867","38,695","44,127","46,359","51,176","59,204","75,496","85,181","89,310","101,334","113,094","131,260","152,749","166,188","195,701","208,894","225,953","257,470","281,370","303,438","323,113","361,482","385,231","410,108","430,182","454,951","477,425","508,180","532,800","555,078","587,241","624,651","661,285","705,840","733,197","751,496","779,283","829,240","873,347","922,538","961,410","988,358","964,272","983,747","916,651","950,526","1,104,286","1,153,553","1,204,749","1,238,836","1,298,929","1,361,683","1,424,780","1,449,731","1,559,517","1,704,828","1,816,644","1,901,487"
26,Less: Personal current taxes,W055RC,"1,729","1,571","1,003",728,812,900,"1,067","1,295","1,922","1,858","1,487","1,686","2,310","4,888","16,737","17,663","19,442","17,210","19,790","19,205","16,733","18,912","27,055","32,005","33,242","30,160","32,859","36,591","38,886","38,548","42,289","46,068","47,250","51,555","54,552","52,069","57,664","66,378","72,961","86,987","104,506","103,070","101,705","123,640","132,407","151,048","147,607","172,671","197,879","229,649","268,913","299,512","345,780","354,743","352,879","377,916","417,813","437,806","489,587","505,939","567,735","594,668","588,901","612,802","648,754","693,073","748,407","837,084","931,821","1,032,421","1,111,914","1,236,329","1,239,047","1,052,178","1,003,538","1,048,745","1,212,456","1,356,963","1,492,489","1,507,501","1,152,378","1,237,620","1,453,691","1,509,514","1,677,535","1,785,680","1,940,888","1,958,752","2,048,829","2,074,153","2,198,663","2,245,277","2,705,098","3,244,907","2,855,735","3,031,790"
27,Equals: Disposable personal income,A067RC,"83,560","74,962","64,665","49,566","46,422","53,190","59,776","67,926","72,788","67,226","72,145","77,722","95,568","121,836","139,450","152,054","156,344","165,324","174,691","194,291","194,338","214,823","237,177","250,455","265,985","272,061","291,300","311,312","329,097","340,404","360,576","376,070","393,326","417,282","438,222","476,124","512,995","553,961","592,762","643,928","695,830","761,975","831,080","900,816","1,008,373","1,100,771","1,221,782","1,329,976","1,461,357","1,634,072","1,813,796","2,024,946","2,257,420","2,434,718","2,628,837","2,910,758","3,105,080","3,293,387","3,457,219","3,774,082","4,053,277","4,318,635","4,501,012","4,804,692","5,004,111","5,247,849","5,534,953","5,829,114","6,142,153","6,555,937","6,866,685","7,384,970","7,754,096","8,097,871","8,478,217","8,967,128","9,333,646","9,945,033","10,439,630","10,918,179","10,913,304","11,319,008","11,855,880","12,408,280","12,391,235","12,998,394","13,532,854","13,928,899","14,613,927","15,454,039","16,164,498","17,374,805","18,714,400","18,844,013","20,546,800","21,660,534"
28,Less: Personal outlays,A068RC,"79,592","71,618","61,843","49,653","46,764","52,265","56,751","63,133","67,882","65,256","68,215","72,415","82,311","89,964","100,807","109,673","121,156","145,772","163,670","177,100","180,715","194,826","211,298","222,647","236,795","243,915","263,100","276,658","292,210","301,582","323,358","338,219","348,940","370,581","391,124","420,842","454,244","492,100","519,768","571,001","619,773","664,386","719,155","789,289","872,560","954,491","1,057,753","1,175,590","1,305,410","1,459,006","1,626,971","1,800,052","1,993,865","2,143,518","2,364,160","2,584,451","2,822,139","3,004,675","3,196,629","3,456,971","3,717,860","3,958,000","4,100,047","4,354,195","4,611,522","4,890,649","5,155,913","5,459,177","5,770,391","6,131,349","6,550,866","7,068,147","7,390,940","7,646,275","8,038,323","8,550,079","9,124,471","9,669,084","10,176,205","10,466,706","10,288,366","10,647,583","11,079,596","11,431,755","11,775,539","12,286,398","12,742,281","13,182,701","13,772,281","14,457,384","14,986,339","14,715,795","16,618,700","18,277,916","19,579,575","20,649,996"
29,  Personal consumption expenditures,DPCERC,"77,382","70,136","60,672","48,714","45,945","51,461","55,932","62,188","66,839","64,272","67,209","71,288","81,072","89,002","99,903","108,648","119,977","144,198","161,852","174,878","178,333","192,044","208,339","219,320","232,740","239,608","258,288","271,128","286,296","295,606","317,130","331,180","341,475","362,557","382,035","410,632","442,973","479,919","506,685","556,852","603,639","646,724","699,937","768,153","849,575","930,161","1,030,547","1,147,666","1,273,975","1,422,252","1,585,420","1,750,667","1,933,951","2,071,256","2,281,605","2,492,340","2,712,830","2,886,278","3,076,279","3,330,012","3,576,758","3,808,994","3,943,449","4,197,559","4,451,984","4,720,965","4,962,590","5,244,596","5,536,790","5,877,248","6,283,758","6,767,179","7,073,801","7,348,941","7,740,749","8,231,960","8,769,066","9,277,236","9,746,594","10,050,083","9,891,218","10,260,256","10,698,857","11,047,363","11,388,233","11,874,450","12,297,438","12,726,849","13,290,626","13,934,442","14,437,543","14,225,657","16,113,945","17,690,841","18,822,769","19,826,078"
30,  Personal interest payments\4\,B069RC,"1,532",875,664,524,464,482,499,610,706,667,704,799,904,659,439,420,437,666,936,"1,268","1,558","2,030","2,221","2,546","3,172","3,392","3,961","4,538","4,842","4,967","5,435","6,218","6,488","6,926","7,903","8,897","9,895","10,619","11,078","12,110","13,891","15,095","16,412","17,970","19,596","20,899","23,375","23,531","26,594","31,323","35,509","42,481","48,385","58,458","67,428","75,043","90,557","97,295","97,128","101,323","113,058","118,434","119,946","116,149","113,900","119,862","140,419","157,015","169,739","184,572","190,777","217,745","225,645","200,588","196,480","207,268","237,307","266,919","291,243","271,998","252,838","242,333","229,945","229,605","229,501","243,729","263,485","272,765","290,384","321,327","341,200","287,483","277,797","334,448","493,121","550,032"
31,  Personal current transfer payments,W211RC,678,607,507,415,355,322,320,335,337,317,302,328,335,303,465,605,742,908,882,954,824,752,738,781,884,914,851,992,"1,072","1,009",792,821,977,"1,097","1,186","1,313","1,376","1,562","2,005","2,038","2,243","2,567","2,806","3,166","3,389","3,431","3,831","4,394","4,841","5,431","6,042","6,904","11,529","13,804","15,128","17,067","18,752","21,103","23,222","25,636","28,045","30,572","36,653","40,487","45,639","49,822","52,903","57,566","63,862","69,529","76,331","83,222","91,494","96,746","101,094","110,851","118,098","124,929","138,369","144,624","144,310","144,994","150,794","154,787","157,804","168,219","181,358","183,087","191,271","201,615","207,596","202,655","226,957","252,628","263,685","273,887"
32,    To government,W062RC,335,301,228,198,164,160,158,159,162,164,151,150,156,180,216,248,269,247,219,276,318,314,349,369,410,437,430,488,567,574,320,342,476,543,530,602,578,778,982,"1,039","1,128","1,281","1,455","1,786","1,835","2,068","2,493","3,018","3,466","3,856","4,328","4,952","5,951","7,066","8,130","9,168","10,425","11,959","13,194","14,846","16,493","18,352","22,571","25,995","28,569","30,892","32,648","34,931","38,199","39,863","44,062","48,750","52,921","56,380","60,509","66,899","71,625","75,286","79,178","80,971","80,057","79,404","82,170","86,300","87,003","91,948","98,830","101,646","104,588","111,269","114,581","109,321","122,787","131,521","135,547","139,693"
33,    To the rest of the world (net),B070RC,343,306,279,217,191,162,162,176,175,153,151,178,179,123,249,357,473,661,663,678,506,438,389,412,474,477,421,504,505,435,472,479,501,554,656,711,798,784,"1,023",999,"1,115","1,286","1,351","1,380","1,554","1,363","1,338","1,376","1,375","1,575","1,714","1,952","5,578","6,738","6,998","7,899","8,327","9,144","10,028","10,790","11,552","12,220","14,082","14,492","17,070","18,930","20,255","22,635","25,663","29,666","32,269","34,472","38,573","40,366","40,585","43,952","46,473","49,643","59,191","63,654","64,253","65,590","68,624","68,487","70,801","76,271","82,529","81,441","86,683","90,346","93,015","93,334","104,171","121,107","128,138","134,194"
34,Equals: Personal saving,A071RC,"3,967","3,344","2,822",-88,-342,924,"3,025","4,793","4,906","1,970","3,930","5,307","13,257","31,872","38,643","42,381","35,187","19,552","11,021","17,191","13,623","19,997","25,880","27,808","29,189","28,147","28,200","34,654","36,887","38,823","37,218","37,850","44,386","46,702","47,099","55,282","58,750","61,861","72,994","72,927","76,057","97,588","111,926","111,526","135,813","146,280","164,029","154,386","155,947","175,066","186,825","224,894","263,555","291,199","264,677","326,307","282,942","288,712","260,590","317,112","335,417","360,635","400,964","450,497","392,588","357,200","379,040","369,937","371,763","424,588","315,819","316,823","363,156","451,596","439,894","417,049","209,175","275,950","263,425","451,473","624,938","671,425","776,284","976,525","615,697","711,996","790,573","746,198","841,646","996,655","1,178,158","2,659,010","2,095,700","566,096","967,225","1,010,539"
35,  Personal saving as a percentage of disposable personal income,A072RC,4.7,4.5,4.4,-0.2,-0.7,1.7,5.1,7.1,6.7,2.9,5.4,6.8,13.9,26.2,27.7,27.9,22.5,11.8,6.3,8.8,7.0,9.3,10.9,11.1,11.0,10.3,9.7,11.1,11.2,11.4,10.3,10.1,11.3,11.2,10.7,11.6,11.5,11.2,12.3,11.3,10.9,12.8,13.5,12.4,13.5,13.3,13.4,11.6,10.7,10.7,10.3,11.1,11.7,12.0,10.1,11.2,9.1,8.8,7.5,8.4,8.3,8.4,8.9,9.4,7.8,6.8,6.8,6.3,6.1,6.5,4.6,4.3,4.7,5.6,5.2,4.7,2.2,2.8,2.5,4.1,5.7,5.9,6.5,7.9,5.0,5.5,5.8,5.4,5.8,6.4,7.3,15.3,11.2,3.0,4.7,4.7
,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"  Personal income excluding current transfer receipts, Millions of chained (2017) dollars\5\",W875RX,"957,082","894,969","842,669","732,641","712,629","783,406","859,917","957,370","1,015,789","953,017","1,026,258","1,097,972","1,282,880","1,486,359","1,686,256","1,728,593","1,697,410","1,604,111","1,555,295","1,628,938","1,614,449","1,754,357","1,889,561","1,981,649","2,072,552","2,063,784","2,202,638","2,317,877","2,367,582","2,359,550","2,476,219","2,550,583","2,618,225","2,759,864","2,864,829","3,033,164","3,230,595","3,423,581","3,552,376","3,734,673","3,908,458","3,998,765","4,099,366","4,348,265","4,578,894","4,511,422","4,465,432","4,652,861","4,853,698","5,124,043","5,256,039","5,251,580","5,385,361","5,436,511","5,564,822","5,962,268","6,179,175","6,403,163","6,588,143","6,894,261","7,119,600","7,221,109","7,158,008","7,362,700","7,476,715","7,703,781","7,969,912","8,290,152","8,691,069","9,306,352","9,655,984","10,205,604","10,358,990","10,308,983","10,443,064","10,766,533","10,994,349","11,473,412","11,782,023","11,742,289","11,154,770","11,303,806","11,800,056","12,222,871","12,157,400","12,605,430","13,143,311","13,339,491","13,807,071","14,260,013","14,700,259","14,708,618","15,385,380","15,459,172","15,880,418","16,316,499"
,  Disposable personal income:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"    Total, Millions of chained (2017) dollars\5\",A067RX,"950,936","890,810","860,569","747,988","726,384","796,159","873,196","983,222","1,016,529","960,749","1,041,136","1,112,211","1,287,542","1,459,713","1,529,938","1,577,573","1,559,736","1,541,974","1,479,335","1,557,182","1,569,851","1,714,921","1,772,640","1,834,273","1,922,730","1,950,196","2,080,001","2,179,508","2,236,047","2,259,441","2,358,172","2,419,785","2,504,867","2,626,650","2,725,850","2,919,333","3,100,726","3,265,815","3,408,909","3,563,701","3,684,966","3,855,046","4,033,378","4,227,560","4,490,546","4,439,814","4,548,720","4,694,035","4,842,739","5,062,824","5,161,131","5,201,785","5,322,185","5,438,124","5,632,129","6,009,173","6,194,254","6,430,007","6,547,527","6,878,807","7,078,571","7,224,787","7,286,285","7,575,935","7,698,614","7,908,569","8,169,235","8,423,267","8,723,798","9,237,996","9,536,904","10,003,742","10,297,305","10,614,442","10,884,329","11,233,162","11,364,855","11,777,627","12,054,064","12,244,267","12,273,027","12,505,319","12,775,226","13,125,723","12,937,113","13,383,706","13,908,497","14,172,046","14,613,927","15,144,040","15,616,547","16,604,199","17,173,583","16,229,358","17,052,533","17,539,792"
,    Per capita:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,      Current dollars,A229RC,686,609,521,397,369,421,469,530,564,517,551,588,716,903,"1,020","1,099","1,117","1,169","1,212","1,325","1,303","1,416","1,537","1,596","1,667","1,675","1,763","1,851","1,921","1,955","2,036","2,080","2,141","2,236","2,315","2,481","2,640","2,818","2,982","3,208","3,432","3,715","4,002","4,291","4,758","5,146","5,657","6,098","6,634","7,340","8,058","8,892","9,815","10,485","11,218","12,313","13,019","13,684","14,236","15,401","16,384","17,262","17,753","18,701","19,226","19,919","20,762","21,612","22,502","23,740","24,583","26,151","27,186","28,122","29,172","30,577","31,533","33,281","34,603","35,851","35,520","36,532","37,964","39,426","39,077","40,671","42,013","42,910","44,710","47,002","48,907","52,359","56,283","56,356","60,944","63,668"
39,      Chained (2017) dollars,A229RX,"7,802","7,231","6,932","5,986","5,779","6,294","6,856","7,671","7,882","7,392","7,946","8,418","9,652","10,824","11,189","11,399","11,147","10,906","10,264","10,620","10,523","11,306","11,489","11,687","12,050","12,009","12,585","12,956","13,055","12,975","13,313","13,387","13,633","14,077","14,400","15,211","15,955","16,612","17,152","17,752","18,176","18,797","19,420","20,139","21,188","20,757","21,061","21,524","21,984","22,741","22,928","22,842","23,139","23,418","24,035","25,420","25,971","26,716","26,962","28,070","28,613","28,878","28,739","29,487","29,578","30,019","30,644","31,230","31,960","33,452","34,142","35,424","36,102","36,861","37,451","38,304","38,396","39,414","39,954","40,205","39,946","40,361","40,908","41,705","40,798","41,876","43,179","43,659","44,710","46,059","47,249","50,037","51,649","48,537","50,580","51,555"
40,"  Population (midperiod, thousands)\6\",B230RC,"121,878","123,188","124,149","124,949","125,690","126,485","127,362","128,181","128,961","129,969","131,028","132,122","133,402","134,860","136,739","138,397","139,928","141,389","144,126","146,631","149,188","151,684","154,287","156,954","159,565","162,391","165,275","168,221","171,274","174,141","177,130","180,760","183,742","186,590","189,300","191,927","194,347","196,599","198,752","200,745","202,736","205,089","207,692","209,924","211,939","213,898","215,981","218,086","220,289","222,629","225,106","227,726","230,008","232,218","234,333","236,394","238,506","240,683","242,843","245,061","247,387","250,181","253,530","256,922","260,282","263,455","266,588","269,714","272,958","276,154","279,328","282,398","285,225","287,955","290,626","293,262","295,993","298,818","301,696","304,543","307,240","309,839","312,295","314,725","317,099","319,601","322,113","324,609","326,860","328,794","330,513","331,840","332,505","334,372","337,141","340,212"
,  Percent change from preceding period:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"    Disposable personal income, current dollars",A067RP,.....,-10.3,-13.7,-23.3,-6.3,14.6,12.4,13.6,7.2,-7.6,7.3,7.7,23.0,27.5,14.5,9.0,2.8,5.7,5.7,11.2,0.0,10.5,10.4,5.6,6.2,2.3,7.1,6.9,5.7,3.4,5.9,4.3,4.6,6.1,5.0,8.6,7.7,8.0,7.0,8.6,8.1,9.5,9.1,8.4,11.9,9.2,11.0,8.9,9.9,11.8,11.0,11.6,11.5,7.9,8.0,10.7,6.7,6.1,5.0,9.2,7.4,6.5,4.2,6.7,4.2,4.9,5.5,5.3,5.4,6.7,4.7,7.5,5.0,4.4,4.7,5.8,4.1,6.6,5.0,4.6,0.0,3.7,4.7,4.7,-0.1,4.9,4.1,2.9,4.9,5.7,4.6,7.5,7.7,0.7,9.0,5.4
42,"    Personal outlays, current dollars",PA000969,.....,-10.0,-13.6,-19.7,-5.8,11.8,8.6,11.2,7.5,-3.9,4.5,6.2,13.7,9.3,12.1,8.8,10.5,20.3,12.3,8.2,2.0,7.8,8.5,5.4,6.4,3.0,7.9,5.2,5.6,3.2,7.2,4.6,3.2,6.2,5.5,7.6,7.9,8.3,5.6,9.9,8.5,7.2,8.2,9.8,10.6,9.4,10.8,11.1,11.0,11.8,11.5,10.6,10.8,7.5,10.3,9.3,9.2,6.5,6.4,8.1,7.5,6.5,3.6,6.2,5.9,6.1,5.4,5.9,5.7,6.3,6.8,7.9,4.6,3.5,5.1,6.4,6.7,6.0,5.2,2.9,-1.7,3.5,4.1,3.2,3.0,4.3,3.7,3.5,4.5,5.0,3.7,-1.8,12.9,10.0,7.1,5.5
43,"    Disposable personal income, chained (2017) dollars",A067RL,.....,-6.3,-3.4,-13.1,-2.9,9.6,9.7,12.6,3.4,-5.5,8.4,6.8,15.8,13.4,4.8,3.1,-1.1,-1.1,-4.1,5.3,0.8,9.2,3.4,3.5,4.8,1.4,6.7,4.8,2.6,1.0,4.4,2.6,3.5,4.9,3.8,7.1,6.2,5.3,4.4,4.5,3.4,4.6,4.6,4.8,6.2,-1.1,2.5,3.2,3.2,4.5,1.9,0.8,2.3,2.2,3.6,6.7,3.1,3.8,1.8,5.1,2.9,2.1,0.9,4.0,1.6,2.7,3.3,3.1,3.6,5.9,3.2,4.9,2.9,3.1,2.5,3.2,1.2,3.6,2.3,1.6,0.2,1.9,2.2,2.7,-1.4,3.5,3.9,1.9,3.1,3.6,3.1,6.3,3.4,-5.5,5.1,2.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Includes actual employer contributions and actuarially imputed employer contributions to reflect benefits accrued by defined benefit pension plan participants through service to employers in the current period.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Social security benefits include old-age, survivors, and disability insurance benefits that are distributed from the federal old-age and survivors insurance trust fund and the disability insurance trust fund.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Medicare benefits include hospital and supplementary medical insurance benefits that are distributed from the federal hospital insurance trust fund and the supplementary medical insurance trust fund.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Consists of nonmortgage interest paid by households.  Note that mortgage interest paid by households is an expense item in the calculation of rental income of persons.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. The current-dollar measure is deflated by the implicit price deflator for personal consumption expenditures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6. Population is the total population of the United States, including the Armed Forces overseas and the institutionalized population. The monthly estimate is the average of estimates for the first of the month and the first of the following month; the annual and quarterly estimates are averages of the monthly estimates.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,