Conviction Type	FY17	FY18	FY19	FY20	FY21	FY22	FY23	FY24	FY25 to Feb
Assault, Battery, Domestic Violence	692	524	299	208	1178	1142	1254	1084	342
Burglary, Robbery, Larceny, Theft, Fraud	595	347	184	143	825	896	864	697	186
Driving Under the Influence	1596	1113	614	364	1629	1614	2493	2844	766
Homicide, Manslaughter	3	3	2	3	60	62	29	29	9
Illegal Drug Possession, Trafficking	1249	871	449	386	2138	2239	2055	1566	462
Illegal Entry, Re-Entry	4502	3920	2663	1261	6160	6797	8790	10935	2569
Illegal Weapons Possession, Transport, Trafficking	173	106	66	49	336	309	307	232	66
Sexual Offenses	137	80	58	156	488	365	284	221	68
Other	1851	1364	814	580	2691	2891	3286	3276	966
